Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2602","Onions","2013","2013","1000 tonnes","-0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2602","Onions","2013","2013","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2602","Onions","2013","2013","1000 tonnes","8205","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2602","Onions","2013","2013","kg","11.06","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2602","Onions","2013","2013","kcal/capita/day","11","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2605","Vegetables, Other","2013","2013","1000 tonnes","7293","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5527","Seed","2605","Vegetables, Other","2013","2013","1000 tonnes","20","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2605","Vegetables, Other","2013","2013","1000 tonnes","6249","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2605","Vegetables, Other","2013","2013","1000 tonnes","208","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2605","Vegetables, Other","2013","2013","1000 tonnes","58","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2605","Vegetables, Other","2013","2013","1000 tonnes","57369","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2605","Vegetables, Other","2013","2013","kg","77.3","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2605","Vegetables, Other","2013","2013","kcal/capita/day","56","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2611","Oranges, Mandarines","2013","2013","1000 tonnes","723","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2611","Oranges, Mandarines","2013","2013","1000 tonnes","13","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2611","Oranges, Mandarines","2013","2013","1000 tonnes","48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2611","Oranges, Mandarines","2013","2013","1000 tonnes","18260","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2611","Oranges, Mandarines","2013","2013","kg","24.6","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2611","Oranges, Mandarines","2013","2013","kcal/capita/day","18","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2612","Lemons, Limes and products","2013","2013","1000 tonnes","128","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2612","Lemons, Limes and products","2013","2013","1000 tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2612","Lemons, Limes and products","2013","2013","1000 tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2612","Lemons, Limes and products","2013","2013","1000 tonnes","1701","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2612","Lemons, Limes and products","2013","2013","kg","2.29","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2612","Lemons, Limes and products","2013","2013","kcal/capita/day","1","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2613","Grapefruit and products","2013","2013","1000 tonnes","24","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2613","Grapefruit and products","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2613","Grapefruit and products","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2613","Grapefruit and products","2013","2013","1000 tonnes","1382","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2613","Grapefruit and products","2013","2013","kg","1.86","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2613","Grapefruit and products","2013","2013","kcal/capita/day","1","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2614","Citrus, Other","2013","2013","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2614","Citrus, Other","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2614","Citrus, Other","2013","2013","1000 tonnes","13","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2614","Citrus, Other","2013","2013","1000 tonnes","398","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2614","Citrus, Other","2013","2013","kg","0.54","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2614","Citrus, Other","2013","2013","kcal/capita/day","0","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2615","Bananas","2013","2013","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2615","Bananas","2013","2013","1000 tonnes","336","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2615","Bananas","2013","2013","1000 tonnes","86","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2615","Bananas","2013","2013","1000 tonnes","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2615","Bananas","2013","2013","1000 tonnes","6300","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2615","Bananas","2013","2013","kg","8.49","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2615","Bananas","2013","2013","kcal/capita/day","14","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2616","Plantains","2013","2013","1000 tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2616","Plantains","2013","2013","1000 tonnes","10","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2616","Plantains","2013","2013","1000 tonnes","266","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2616","Plantains","2013","2013","kg","0.36","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2616","Plantains","2013","2013","kcal/capita/day","1","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2617","Apples and products","2013","2013","1000 tonnes","336","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2617","Apples and products","2013","2013","1000 tonnes","1111","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2617","Apples and products","2013","2013","1000 tonnes","2044","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2617","Apples and products","2013","2013","1000 tonnes","12","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2617","Apples and products","2013","2013","1000 tonnes","14240","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2617","Apples and products","2013","2013","kg","19.19","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2617","Apples and products","2013","2013","kcal/capita/day","22","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2618","Pineapples and products","2013","2013","1000 tonnes","85","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2618","Pineapples and products","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2618","Pineapples and products","2013","2013","1000 tonnes","1717","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2618","Pineapples and products","2013","2013","kg","2.31","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2618","Pineapples and products","2013","2013","kcal/capita/day","3","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2619","Dates","2013","2013","1000 tonnes","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2619","Dates","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2619","Dates","2013","2013","1000 tonnes","116","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2619","Dates","2013","2013","kg","0.16","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2619","Dates","2013","2013","kcal/capita/day","1","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2620","Grapes and products (excl wine)","2013","2013","1000 tonnes","382","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2620","Grapes and products (excl wine)","2013","2013","1000 tonnes","24089","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2620","Grapes and products (excl wine)","2013","2013","1000 tonnes","828","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2620","Grapes and products (excl wine)","2013","2013","1000 tonnes","6086","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2620","Grapes and products (excl wine)","2013","2013","kg","8.2","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2620","Grapes and products (excl wine)","2013","2013","kcal/capita/day","14","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2625","Fruits, Other","2013","2013","1000 tonnes","18","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2625","Fruits, Other","2013","2013","1000 tonnes","1472","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2625","Fruits, Other","2013","2013","1000 tonnes","745","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2625","Fruits, Other","2013","2013","1000 tonnes","26","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2625","Fruits, Other","2013","2013","1000 tonnes","19986","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2625","Fruits, Other","2013","2013","kg","26.93","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2625","Fruits, Other","2013","2013","kcal/capita/day","35","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2630","Coffee and products","2013","2013","1000 tonnes","26","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2630","Coffee and products","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2630","Coffee and products","2013","2013","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2630","Coffee and products","2013","2013","1000 tonnes","3027","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2630","Coffee and products","2013","2013","kg","4.08","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2630","Coffee and products","2013","2013","kcal/capita/day","5","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2633","Cocoa Beans and products","2013","2013","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2633","Cocoa Beans and products","2013","2013","1000 tonnes","60","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2633","Cocoa Beans and products","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2633","Cocoa Beans and products","2013","2013","1000 tonnes","1378","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2633","Cocoa Beans and products","2013","2013","kg","1.86","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2633","Cocoa Beans and products","2013","2013","kcal/capita/day","18","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2635","Tea (including mate)","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2635","Tea (including mate)","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2635","Tea (including mate)","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2635","Tea (including mate)","2013","2013","1000 tonnes","479","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2635","Tea (including mate)","2013","2013","kg","0.64","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2635","Tea (including mate)","2013","2013","kcal/capita/day","1","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2640","Pepper","2013","2013","1000 tonnes","77","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2640","Pepper","2013","2013","kg","0.1","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2640","Pepper","2013","2013","kcal/capita/day","1","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2641","Pimento","2013","2013","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2641","Pimento","2013","2013","1000 tonnes","166","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2641","Pimento","2013","2013","kg","0.22","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2641","Pimento","2013","2013","kcal/capita/day","2","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2642","Cloves","2013","2013","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2642","Cloves","2013","2013","kg","0","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2642","Cloves","2013","2013","kcal/capita/day","0","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2645","Spices, Other","2013","2013","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2645","Spices, Other","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2645","Spices, Other","2013","2013","1000 tonnes","210","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2645","Spices, Other","2013","2013","kg","0.28","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2645","Spices, Other","2013","2013","kcal/capita/day","3","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2655","Wine","2013","2013","1000 tonnes","134","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2655","Wine","2013","2013","1000 tonnes","2142","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2655","Wine","2013","2013","1000 tonnes","188","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2655","Wine","2013","2013","1000 tonnes","13863","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2655","Wine","2013","2013","kg","18.68","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2655","Wine","2013","2013","kcal/capita/day","35","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2656","Beer","2013","2013","1000 tonnes","43","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2656","Beer","2013","2013","1000 tonnes","66","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2656","Beer","2013","2013","1000 tonnes","47765","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2656","Beer","2013","2013","kg","64.36","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2656","Beer","2013","2013","kcal/capita/day","86","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2657","Beverages, Fermented","2013","2013","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2657","Beverages, Fermented","2013","2013","1000 tonnes","1207","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2657","Beverages, Fermented","2013","2013","kg","1.63","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2657","Beverages, Fermented","2013","2013","kcal/capita/day","2","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2658","Beverages, Alcoholic","2013","2013","1000 tonnes","858","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2658","Beverages, Alcoholic","2013","2013","1000 tonnes","4114","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2658","Beverages, Alcoholic","2013","2013","kg","5.54","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2658","Beverages, Alcoholic","2013","2013","kcal/capita/day","45","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2659","Alcohol, Non-Food","2013","2013","1000 tonnes","2930","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2731","Bovine Meat","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2731","Bovine Meat","2013","2013","1000 tonnes","20","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2731","Bovine Meat","2013","2013","1000 tonnes","-19","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2731","Bovine Meat","2013","2013","1000 tonnes","15","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2731","Bovine Meat","2013","2013","1000 tonnes","11048","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2013","2013","kg","14.89","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2731","Bovine Meat","2013","2013","kcal/capita/day","62","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","11","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","1416","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2732","Mutton & Goat Meat","2013","2013","kg","1.91","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2732","Mutton & Goat Meat","2013","2013","kcal/capita/day","12","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2733","Pigmeat","2013","2013","1000 tonnes","24","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2733","Pigmeat","2013","2013","1000 tonnes","15","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2733","Pigmeat","2013","2013","1000 tonnes","215","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2733","Pigmeat","2013","2013","1000 tonnes","25686","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2013","2013","kg","34.61","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2733","Pigmeat","2013","2013","kcal/capita/day","186","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2734","Poultry Meat","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2734","Poultry Meat","2013","2013","1000 tonnes","33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2734","Poultry Meat","2013","2013","1000 tonnes","439","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2734","Poultry Meat","2013","2013","1000 tonnes","19","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2734","Poultry Meat","2013","2013","1000 tonnes","17330","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2013","2013","kg","23.35","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2013","2013","kcal/capita/day","83","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2735","Meat, Other","2013","2013","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2735","Meat, Other","2013","2013","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2735","Meat, Other","2013","2013","1000 tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
